anecdoteId,candidatId,sheet,titre,sourceFile
C001_SHEET_1,C001,1,Refonte d'un site e-commerce BtB,competences.xlsx
C001_SHEET_2,C001,2,Création d'une application de prise de RDV commercial,competences.xlsx
C001_SHEET_3,C001,3,1er rdv client seule,competences.xlsx
C001_SHEET_4,C001,4,Projet d'internationalisation du site BtC,competences.xlsx
C001_SHEET_5,C001,5,Présentation produit Grand public,competences.xlsx
C001_SHEET_6,C001,6,Présentation de produits sur un stand lors d'un salon BtB,competences.xlsx
C001_SHEET_7,C001,7,Réalisation d'un montage vidéo,competences.xlsx
C001_SHEET_8,C001,8,Participation d'animations en tribune,competences.xlsx
C001_SHEET_9,C001,9,Réalisations de Tshirt et Stickers pour l'association de supporters,competences.xlsx
C001_SHEET_10,C001,10,Lorsque je suis devenue propriétaire,competences.xlsx
C002_RECAP,C002,récap compétences (Exemple,Récap compétences,competences.xlsx
C003_SHEET_1,C003,1,Anecdote 1,competences.xlsx
C003_SHEET_2,C003,2,Anecdote 2,competences.xlsx
C003_SHEET_3,C003,3,Anecdote 3,competences.xlsx
C003_SHEET_4,C003,4,Anecdote 4,competences.xlsx
C003_SHEET_5,C003,5,Anecdote 5,competences.xlsx
C003_SHEET_6,C003,6,Anecdote 6,competences.xlsx
C003_SHEET_7,C003,7,Anecdote 7,competences.xlsx
C003_SHEET_8,C003,8,Anecdote 8,competences.xlsx
C003_SHEET_9,C003,9,Anecdote 9,competences.xlsx
C003_SHEET_10,C003,10,Anecdote 10,competences.xlsx
